"","datazone","year","type","count"
"40479","S01005065",2001,"other_eu",10
"40480","S01005065",2001,"elsewhere",26
"40481","S01005066",2001,"all_people",955
"40482","S01005066",2001,"england",70
"40483","S01005066",2001,"scotland",845
"40484","S01005066",2001,"wales",1
"40485","S01005066",2001,"northern_ireland",5
"40486","S01005066",2001,"rep_ireland",5
"40487","S01005066",2001,"other_eu",11
"40488","S01005066",2001,"elsewhere",18
"40489","S01005067",2001,"all_people",488
"40490","S01005067",2001,"england",120
"40491","S01005067",2001,"scotland",335
"40492","S01005067",2001,"wales",2
"40493","S01005067",2001,"northern_ireland",5
"40494","S01005067",2001,"rep_ireland",6
"40495","S01005067",2001,"other_eu",5
"40496","S01005067",2001,"elsewhere",15
"40497","S01005068",2001,"all_people",702
"40498","S01005068",2001,"england",39
"40499","S01005068",2001,"scotland",644
"40500","S01005068",2001,"wales",2
"40501","S01005068",2001,"northern_ireland",1
"40502","S01005068",2001,"rep_ireland",4
"40503","S01005068",2001,"other_eu",5
"40504","S01005068",2001,"elsewhere",7
"40505","S01005069",2001,"all_people",614
"40506","S01005069",2001,"england",37
"40507","S01005069",2001,"scotland",553
"40508","S01005069",2001,"wales",2
"40509","S01005069",2001,"northern_ireland",2
"40510","S01005069",2001,"rep_ireland",5
"40511","S01005069",2001,"other_eu",9
"40512","S01005069",2001,"elsewhere",6
"40513","S01005070",2001,"all_people",972
"40514","S01005070",2001,"england",77
"40515","S01005070",2001,"scotland",830
"40516","S01005070",2001,"wales",4
"40517","S01005070",2001,"northern_ireland",4
"40518","S01005070",2001,"rep_ireland",11
"40519","S01005070",2001,"other_eu",23
"40520","S01005070",2001,"elsewhere",23
"40521","S01005071",2001,"all_people",296
"40522","S01005071",2001,"england",17
"40523","S01005071",2001,"scotland",262
"40524","S01005071",2001,"wales",0
"40525","S01005071",2001,"northern_ireland",2
"40526","S01005071",2001,"rep_ireland",4
"40527","S01005071",2001,"other_eu",7
"40528","S01005071",2001,"elsewhere",4
"40529","S01005072",2001,"all_people",602
"40530","S01005072",2001,"england",28
"40531","S01005072",2001,"scotland",552
"40532","S01005072",2001,"wales",0
"40533","S01005072",2001,"northern_ireland",1
"40534","S01005072",2001,"rep_ireland",2
"40535","S01005072",2001,"other_eu",7
"40536","S01005072",2001,"elsewhere",12
"40537","S01005073",2001,"all_people",638
"40538","S01005073",2001,"england",152
"40539","S01005073",2001,"scotland",446
"40540","S01005073",2001,"wales",4
"40541","S01005073",2001,"northern_ireland",4
"40542","S01005073",2001,"rep_ireland",3
"40543","S01005073",2001,"other_eu",8
"40544","S01005073",2001,"elsewhere",21
"40545","S01005074",2001,"all_people",1257
"40546","S01005074",2001,"england",162
"40547","S01005074",2001,"scotland",1030
"40548","S01005074",2001,"wales",3
"40549","S01005074",2001,"northern_ireland",14
"40550","S01005074",2001,"rep_ireland",9
"40551","S01005074",2001,"other_eu",9
"40552","S01005074",2001,"elsewhere",30
"40553","S01005075",2001,"all_people",504
"40554","S01005075",2001,"england",27
"40555","S01005075",2001,"scotland",454
"40556","S01005075",2001,"wales",0
"40557","S01005075",2001,"northern_ireland",4
"40558","S01005075",2001,"rep_ireland",1
"40559","S01005075",2001,"other_eu",4
"40560","S01005075",2001,"elsewhere",14
"40561","S01005076",2001,"all_people",933
"40562","S01005076",2001,"england",36
"40563","S01005076",2001,"scotland",864
"40564","S01005076",2001,"wales",0
"40565","S01005076",2001,"northern_ireland",4
"40566","S01005076",2001,"rep_ireland",4
"40567","S01005076",2001,"other_eu",10
"40568","S01005076",2001,"elsewhere",15
"40569","S01005077",2001,"all_people",929
"40570","S01005077",2001,"england",78
"40571","S01005077",2001,"scotland",817
"40572","S01005077",2001,"wales",2
"40573","S01005077",2001,"northern_ireland",4
"40574","S01005077",2001,"rep_ireland",0
"40575","S01005077",2001,"other_eu",16
"40576","S01005077",2001,"elsewhere",12
"40577","S01005078",2001,"all_people",730
"40578","S01005078",2001,"england",26
"40579","S01005078",2001,"scotland",673
"40580","S01005078",2001,"wales",3
"40581","S01005078",2001,"northern_ireland",3
"40582","S01005078",2001,"rep_ireland",6
"40583","S01005078",2001,"other_eu",11
"40584","S01005078",2001,"elsewhere",8
"40585","S01005079",2001,"all_people",685
"40586","S01005079",2001,"england",56
"40587","S01005079",2001,"scotland",618
"40588","S01005079",2001,"wales",0
"40589","S01005079",2001,"northern_ireland",0
"40590","S01005079",2001,"rep_ireland",3
"40591","S01005079",2001,"other_eu",2
"40592","S01005079",2001,"elsewhere",6
"40593","S01005080",2001,"all_people",449
"40594","S01005080",2001,"england",19
"40595","S01005080",2001,"scotland",421
"40596","S01005080",2001,"wales",0
"40597","S01005080",2001,"northern_ireland",2
"40598","S01005080",2001,"rep_ireland",1
"40599","S01005080",2001,"other_eu",1
"40600","S01005080",2001,"elsewhere",5
"40601","S01005081",2001,"all_people",661
"40602","S01005081",2001,"england",39
"40603","S01005081",2001,"scotland",601
"40604","S01005081",2001,"wales",1
"40605","S01005081",2001,"northern_ireland",1
"40606","S01005081",2001,"rep_ireland",2
"40607","S01005081",2001,"other_eu",5
"40608","S01005081",2001,"elsewhere",12
"40609","S01005082",2001,"all_people",876
"40610","S01005082",2001,"england",81
"40611","S01005082",2001,"scotland",767
"40612","S01005082",2001,"wales",2
"40613","S01005082",2001,"northern_ireland",1
"40614","S01005082",2001,"rep_ireland",6
"40615","S01005082",2001,"other_eu",10
"40616","S01005082",2001,"elsewhere",9
"40617","S01005083",2001,"all_people",935
"40618","S01005083",2001,"england",102
"40619","S01005083",2001,"scotland",795
"40620","S01005083",2001,"wales",2
"40621","S01005083",2001,"northern_ireland",7
"40622","S01005083",2001,"rep_ireland",4
"40623","S01005083",2001,"other_eu",7
"40624","S01005083",2001,"elsewhere",18
"40625","S01005084",2001,"all_people",621
"40626","S01005084",2001,"england",30
"40627","S01005084",2001,"scotland",576
"40628","S01005084",2001,"wales",2
"40629","S01005084",2001,"northern_ireland",3
"40630","S01005084",2001,"rep_ireland",1
"40631","S01005084",2001,"other_eu",3
"40632","S01005084",2001,"elsewhere",6
"40633","S01005085",2001,"all_people",775
"40634","S01005085",2001,"england",92
"40635","S01005085",2001,"scotland",659
"40636","S01005085",2001,"wales",1
"40637","S01005085",2001,"northern_ireland",0
"40638","S01005085",2001,"rep_ireland",1
"40639","S01005085",2001,"other_eu",3
"40640","S01005085",2001,"elsewhere",19
"40641","S01005086",2001,"all_people",1131
"40642","S01005086",2001,"england",62
"40643","S01005086",2001,"scotland",1029
"40644","S01005086",2001,"wales",2
"40645","S01005086",2001,"northern_ireland",6
"40646","S01005086",2001,"rep_ireland",2
"40647","S01005086",2001,"other_eu",8
"40648","S01005086",2001,"elsewhere",22
"40649","S01005087",2001,"all_people",508
"40650","S01005087",2001,"england",48
"40651","S01005087",2001,"scotland",442
"40652","S01005087",2001,"wales",2
"40653","S01005087",2001,"northern_ireland",0
"40654","S01005087",2001,"rep_ireland",0
"40655","S01005087",2001,"other_eu",8
"40656","S01005087",2001,"elsewhere",8
"40657","S01005088",2001,"all_people",784
"40658","S01005088",2001,"england",77
"40659","S01005088",2001,"scotland",683
"40660","S01005088",2001,"wales",0
"40661","S01005088",2001,"northern_ireland",6
"40662","S01005088",2001,"rep_ireland",2
"40663","S01005088",2001,"other_eu",9
"40664","S01005088",2001,"elsewhere",7
"40665","S01005089",2001,"all_people",817
"40666","S01005089",2001,"england",94
"40667","S01005089",2001,"scotland",685
"40668","S01005089",2001,"wales",5
"40669","S01005089",2001,"northern_ireland",2
"40670","S01005089",2001,"rep_ireland",1
"40671","S01005089",2001,"other_eu",11
"40672","S01005089",2001,"elsewhere",19
"40673","S01005090",2001,"all_people",863
"40674","S01005090",2001,"england",99
"40675","S01005090",2001,"scotland",725
"40676","S01005090",2001,"wales",1
"40677","S01005090",2001,"northern_ireland",4
"40678","S01005090",2001,"rep_ireland",5
"40679","S01005090",2001,"other_eu",5
"40680","S01005090",2001,"elsewhere",24
"40681","S01005091",2001,"all_people",696
"40682","S01005091",2001,"england",101
"40683","S01005091",2001,"scotland",571
"40684","S01005091",2001,"wales",4
"40685","S01005091",2001,"northern_ireland",7
"40686","S01005091",2001,"rep_ireland",1
"40687","S01005091",2001,"other_eu",4
"40688","S01005091",2001,"elsewhere",8
"40689","S01005092",2001,"all_people",850
"40690","S01005092",2001,"england",76
"40691","S01005092",2001,"scotland",749
"40692","S01005092",2001,"wales",4
"40693","S01005092",2001,"northern_ireland",5
"40694","S01005092",2001,"rep_ireland",2
"40695","S01005092",2001,"other_eu",2
"40696","S01005092",2001,"elsewhere",12
"40697","S01005093",2001,"all_people",1160
"40698","S01005093",2001,"england",63
"40699","S01005093",2001,"scotland",1048
"40700","S01005093",2001,"wales",6
"40701","S01005093",2001,"northern_ireland",6
"40702","S01005093",2001,"rep_ireland",10
"40703","S01005093",2001,"other_eu",13
"40704","S01005093",2001,"elsewhere",14
"40705","S01005094",2001,"all_people",681
"40706","S01005094",2001,"england",93
"40707","S01005094",2001,"scotland",549
"40708","S01005094",2001,"wales",2
"40709","S01005094",2001,"northern_ireland",2
"40710","S01005094",2001,"rep_ireland",1
"40711","S01005094",2001,"other_eu",6
"40712","S01005094",2001,"elsewhere",28
"40713","S01005095",2001,"all_people",1563
"40714","S01005095",2001,"england",189
"40715","S01005095",2001,"scotland",1274
"40716","S01005095",2001,"wales",4
"40717","S01005095",2001,"northern_ireland",7
"40718","S01005095",2001,"rep_ireland",5
"40719","S01005095",2001,"other_eu",14
"40720","S01005095",2001,"elsewhere",70
"40721","S01005096",2001,"all_people",698
"40722","S01005096",2001,"england",50
"40723","S01005096",2001,"scotland",603
"40724","S01005096",2001,"wales",4
"40725","S01005096",2001,"northern_ireland",3
"40726","S01005096",2001,"rep_ireland",3
"40727","S01005096",2001,"other_eu",6
"40728","S01005096",2001,"elsewhere",29
"40729","S01005097",2001,"all_people",955
"40730","S01005097",2001,"england",92
"40731","S01005097",2001,"scotland",795
"40732","S01005097",2001,"wales",11
"40733","S01005097",2001,"northern_ireland",7
"40734","S01005097",2001,"rep_ireland",3
"40735","S01005097",2001,"other_eu",12
"40736","S01005097",2001,"elsewhere",35
"40737","S01005098",2001,"all_people",772
"40738","S01005098",2001,"england",84
"40739","S01005098",2001,"scotland",668
"40740","S01005098",2001,"wales",5
"40741","S01005098",2001,"northern_ireland",5
"40742","S01005098",2001,"rep_ireland",0
"40743","S01005098",2001,"other_eu",6
"40744","S01005098",2001,"elsewhere",4
"40745","S01005099",2001,"all_people",834
"40746","S01005099",2001,"england",74
"40747","S01005099",2001,"scotland",719
"40748","S01005099",2001,"wales",3
"40749","S01005099",2001,"northern_ireland",7
"40750","S01005099",2001,"rep_ireland",4
"40751","S01005099",2001,"other_eu",4
"40752","S01005099",2001,"elsewhere",23
"40753","S01005100",2001,"all_people",1383
"40754","S01005100",2001,"england",113
"40755","S01005100",2001,"scotland",1226
"40756","S01005100",2001,"wales",9
"40757","S01005100",2001,"northern_ireland",6
"40758","S01005100",2001,"rep_ireland",3
"40759","S01005100",2001,"other_eu",10
"40760","S01005100",2001,"elsewhere",16
"40761","S01005101",2001,"all_people",1119
"40762","S01005101",2001,"england",103
"40763","S01005101",2001,"scotland",959
"40764","S01005101",2001,"wales",1
"40765","S01005101",2001,"northern_ireland",4
"40766","S01005101",2001,"rep_ireland",7
"40767","S01005101",2001,"other_eu",11
"40768","S01005101",2001,"elsewhere",34
"40769","S01005102",2001,"all_people",1289
"40770","S01005102",2001,"england",183
"40771","S01005102",2001,"scotland",1049
"40772","S01005102",2001,"wales",4
"40773","S01005102",2001,"northern_ireland",6
"40774","S01005102",2001,"rep_ireland",2
"40775","S01005102",2001,"other_eu",9
"40776","S01005102",2001,"elsewhere",36
"40777","S01005103",2001,"all_people",999
"40778","S01005103",2001,"england",160
"40779","S01005103",2001,"scotland",763
"40780","S01005103",2001,"wales",12
"40781","S01005103",2001,"northern_ireland",7
"40782","S01005103",2001,"rep_ireland",3
"40783","S01005103",2001,"other_eu",17
"40784","S01005103",2001,"elsewhere",37
"40785","S01005104",2001,"all_people",1039
"40786","S01005104",2001,"england",225
"40787","S01005104",2001,"scotland",689
"40788","S01005104",2001,"wales",6
"40789","S01005104",2001,"northern_ireland",3
"40790","S01005104",2001,"rep_ireland",7
"40791","S01005104",2001,"other_eu",39
"40792","S01005104",2001,"elsewhere",70
"40793","S01005105",2001,"all_people",1039
"40794","S01005105",2001,"england",123
"40795","S01005105",2001,"scotland",877
"40796","S01005105",2001,"wales",3
"40797","S01005105",2001,"northern_ireland",6
"40798","S01005105",2001,"rep_ireland",1
"40799","S01005105",2001,"other_eu",10
"40800","S01005105",2001,"elsewhere",19
"40801","S01005106",2001,"all_people",559
"40802","S01005106",2001,"england",54
"40803","S01005106",2001,"scotland",483
"40804","S01005106",2001,"wales",2
"40805","S01005106",2001,"northern_ireland",1
"40806","S01005106",2001,"rep_ireland",3
"40807","S01005106",2001,"other_eu",8
"40808","S01005106",2001,"elsewhere",8
"40809","S01005107",2001,"all_people",463
"40810","S01005107",2001,"england",65
"40811","S01005107",2001,"scotland",386
"40812","S01005107",2001,"wales",4
"40813","S01005107",2001,"northern_ireland",2
"40814","S01005107",2001,"rep_ireland",1
"40815","S01005107",2001,"other_eu",1
"40816","S01005107",2001,"elsewhere",4
"40817","S01005108",2001,"all_people",569
"40818","S01005108",2001,"england",49
"40819","S01005108",2001,"scotland",499
"40820","S01005108",2001,"wales",4
"40821","S01005108",2001,"northern_ireland",5
"40822","S01005108",2001,"rep_ireland",0
"40823","S01005108",2001,"other_eu",3
"40824","S01005108",2001,"elsewhere",9
"40825","S01005109",2001,"all_people",1468
"40826","S01005109",2001,"england",209
"40827","S01005109",2001,"scotland",1220
"40828","S01005109",2001,"wales",2
"40829","S01005109",2001,"northern_ireland",5
"40830","S01005109",2001,"rep_ireland",8
"40831","S01005109",2001,"other_eu",5
"40832","S01005109",2001,"elsewhere",19
"40833","S01005110",2001,"all_people",1196
"40834","S01005110",2001,"england",156
"40835","S01005110",2001,"scotland",999
"40836","S01005110",2001,"wales",2
"40837","S01005110",2001,"northern_ireland",5
"40838","S01005110",2001,"rep_ireland",2
"40839","S01005110",2001,"other_eu",8
"40840","S01005110",2001,"elsewhere",24
"40841","S01005111",2001,"all_people",527
"40842","S01005111",2001,"england",52
"40843","S01005111",2001,"scotland",454
"40844","S01005111",2001,"wales",0
"40845","S01005111",2001,"northern_ireland",4
"40846","S01005111",2001,"rep_ireland",1
"40847","S01005111",2001,"other_eu",4
"40848","S01005111",2001,"elsewhere",12
"40849","S01005112",2001,"all_people",880
"40850","S01005112",2001,"england",180
"40851","S01005112",2001,"scotland",644
"40852","S01005112",2001,"wales",9
"40853","S01005112",2001,"northern_ireland",6
"40854","S01005112",2001,"rep_ireland",6
"40855","S01005112",2001,"other_eu",12
"40856","S01005112",2001,"elsewhere",23
"40857","S01005113",2001,"all_people",1043
"40858","S01005113",2001,"england",65
"40859","S01005113",2001,"scotland",946
"40860","S01005113",2001,"wales",3
"40861","S01005113",2001,"northern_ireland",4
"40862","S01005113",2001,"rep_ireland",5
"40863","S01005113",2001,"other_eu",2
"40864","S01005113",2001,"elsewhere",18
"40865","S01005114",2001,"all_people",939
"40866","S01005114",2001,"england",39
"40867","S01005114",2001,"scotland",871
"40868","S01005114",2001,"wales",3
"40869","S01005114",2001,"northern_ireland",3
"40870","S01005114",2001,"rep_ireland",2
"40871","S01005114",2001,"other_eu",6
"40872","S01005114",2001,"elsewhere",15
"40873","S01005115",2001,"all_people",1031
"40874","S01005115",2001,"england",200
"40875","S01005115",2001,"scotland",767
"40876","S01005115",2001,"wales",7
"40877","S01005115",2001,"northern_ireland",5
"40878","S01005115",2001,"rep_ireland",1
"40879","S01005115",2001,"other_eu",16
"40880","S01005115",2001,"elsewhere",35
"40881","S01005116",2001,"all_people",647
"40882","S01005116",2001,"england",113
"40883","S01005116",2001,"scotland",502
"40884","S01005116",2001,"wales",0
"40885","S01005116",2001,"northern_ireland",5
"40886","S01005116",2001,"rep_ireland",1
"40887","S01005116",2001,"other_eu",10
"40888","S01005116",2001,"elsewhere",16
"40889","S01005117",2001,"all_people",930
"40890","S01005117",2001,"england",139
"40891","S01005117",2001,"scotland",735
"40892","S01005117",2001,"wales",9
"40893","S01005117",2001,"northern_ireland",8
